Bait_full_name (and modifications, batch id)	Bait	Prey	Interaction_type	log2FC	pvalue	log2FC(noR_for_direct)	pvalue(noR_for_direct)	log2FC(R_for_direct)	pvalue(R_for_direct)	in_CORUM	CORUM_complex	in_Mentha	Mentha_score	in_HI	in_HIPPIE	HIPPIE_score	in_recY2H	recY2H_score	PPI_support	Life_cycle_step	bait_eclipped	prey_eclipped	Bait_targets_cnt	Prey_targets_cnt	shared_targets	Bait_main_location	Prey_main_location	Bait_main_location(nucl/cyto)	Prey_main_location(nucl/cyto)	Prey_is_RBP	Prey_HydRa_score	Prey_PSP_PScore	Bait_Disgenet_disease_#1	Bait_Disgenet_disease_#2	Prey_Disgenet_disease_#1	Prey_Disgenet_disease_#2	Prey_SAFE_localization	Prey_MMF_localization	Bait_SAFE_localization	Bait_MMF_localization	Prey_NMF_localization_2018
SYMPK	SYMPK	XRCC5	Direct	3.69953836824898	0.0054810872240629	3.69953836824898	0.0054810872240629	3.11318565312533	0.0073420619097489	False		False		False	False		False		False	3' end processing	False	False				Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9860461439172208	0.5700000000000001	Malignant neoplasm of stomach	Hereditary Diffuse Gastric Cancer	Adenocarcinoma of lung (disorder)	Alcoholic Intoxication, Chronic	chromatin, nucleoplasm	chromatin	splicing speckles, nucleolus	nuclear body	
SYMPK	SYMPK	XRCC6	Direct	4.36827267403232	0.0028199376048429	4.36827267403232	0.0028199376048429	3.3158896815881	0.0029269577097852	False		False		False	False		False		False	3' end processing	False	True				Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9674920278828392	0.88	Malignant neoplasm of stomach	Hereditary Diffuse Gastric Cancer	Adenocarcinoma of lung (disorder)	Breast Carcinoma	chromatin, nucleoplasm	chromatin	splicing speckles, nucleolus	nuclear body	
SYMPK	SYMPK	YME1L1	Direct	3.88665903084476	0.0004449388209121	4.20791279610052	0.0004449388209121	3.88665903084476	0.0004449388209121	False		False		False	False		False		False	3' end processing	False	False				Nucleoplasm	Mitochondria	nucleus	cytoplasm	0.0	0.9747085683690992	0.26	Malignant neoplasm of stomach	Hereditary Diffuse Gastric Cancer	OPTIC ATROPHY 11	Sensorineural Hearing Loss (disorder)	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial inner membrane, mitochondrial intermembrane space	splicing speckles, nucleolus	nuclear body	
SYMPK	SYMPK	ZC3H14	RNA shielded	3.17144375074989	0.0042858111860417	3.17144375074989	0.0042858111860417	3.17144375074989	0.0042858111860417	False		False		False	False		False		False	3' end processing	False	False				Nucleoplasm	Nuclear speckles	nucleus	nucleus	1.0	0.9990025055322024	1.55	Malignant neoplasm of stomach	Hereditary Diffuse Gastric Cancer	MENTAL RETARDATION, AUTOSOMAL RECESSIVE 56	Depressive disorder	spliceosomal complex II	nuclear body	splicing speckles, nucleolus	nuclear body	 nucleus
TAF15	TAF15	AHNAK	Direct	2.85685157187962	0.0053348075509344	2.07203164639288	0.0068730598211104	2.85685157187962	0.0053348075509344	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Cytosol;Plasma membrane	nucleus	cytoplasm	1.0	0.9894848366941382		Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Renal Cell Carcinoma	Liver Cirrhosis, Experimental			paraspeckles	nuclear body	 cytoplasmic stress granule
TAF15	TAF15	LARP1	RNA mediated	3.91016588734944	0.0042662246796226	3.91016588734944	0.0042662246796226	3.91016588734944	0.0042662246796226	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Cytosol;Endoplasmic reticulum;Nucleoplasm	nucleus	nucleus&cytoplasm	1.0	0.9986577268622552	3.8	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Malignant neoplasm of lung	Non-Small Cell Lung Carcinoma	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	paraspeckles	nuclear body	 cytoplasmic stress granule
TAF15	TAF15	RBMX	RNA mediated	5.44674657890508	0.0032851853734063	5.44674657890508	0.0032851853734063	5.44674657890508	0.0032851853734063	False		False		False	False		True	7.01	True	transcription	True	False	445.0			Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9997364355265932	6.92	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	MENTAL RETARDATION, X-LINKED, SYNDROMIC 11	Blepharophimosis	paraspeckles	nuclear body	paraspeckles	nuclear body	 cytoplasmic ribonucleoprotein granule
TAF15	TAF15	SAFB	RNA shielded	7.20003974675359	0.0029324586993142	7.20003974675359	0.0029324586993142	7.20003974675359	0.0029324586993142	False		True	0.623	False	True	0.79	False		True	transcription	True	True	445.0	229.0	30.0	Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9995152384280592	7.46	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Malignant neoplasm of breast	Breast Carcinoma	chromatin, nucleoplasm	nuclear body	paraspeckles	nuclear body	
TAF15	TAF15	SAFB2	RNA shielded	3.86405905192141	0.0030777020284906	3.86405905192141	0.0030777020284906	3.86405905192141	0.0030777020284906	False		False		False	False		False		False	transcription	True	True	445.0	763.0	54.0	Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9993807113973812	6.73	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Malignant neoplasm of breast	Breast Cancer, Familial	chromatin, nucleoplasm	nuclear body	paraspeckles	nuclear body	
TAF15	TAF15	TAF15	Direct	6.56958291331715	0.0034437363483574	5.91292364767016	0.0036884553620131	6.56958291331715	0.0034437363483574	True	TFIID complex,Large Drosha complex	True	0.236	False	True	0.56	False		True	transcription	True	True	445.0	445.0	445.0	Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	1.0	18.48	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	paraspeckles	nuclear body	paraspeckles	nuclear body	 ribonucleoprotein complex
TAF15	TAF15	TMPO	RNA mediated	2.41750723120447	0.0099067761148433	2.41750723120447	0.0099067761148433	2.41750723120447	0.0099067761148433	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Nuclear membrane	nucleus	nucleus	1.0	0.9782414794985832	1.77	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Cardiomyopathy, Familial Idiopathic	Familial dilated cardiomyopathy	nuclear outer membrane-ER membrane network	nuclear outer membrane-ER membrane network	paraspeckles	nuclear body	 endoplasmic reticulum
TAF15	TAF15	YLPM1	RNA shielded	4.06679968795716	0.004382141217721	4.06679968795716	0.004382141217721	4.06679968795716	0.004382141217721	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Nuclear speckles;Nucleoplasm	nucleus	nucleus	1.0	0.9926442858340108	3.99	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Major Depressive Disorder	Leukemia, Myelocytic, Acute	paraspeckles	nuclear body	paraspeckles	nuclear body	 ribonucleoprotein complex
TAF15	TAF15	ZNF326	RNA shielded	2.90434017479855	0.0081960597321036	2.90434017479855	0.0081960597321036	2.90434017479855	0.0081960597321036	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Nucleoplasm	nucleus	nucleus	1.0	0.9980649855711464	7.61	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Malignant neoplasm of breast	Breast Carcinoma	paraspeckles	nuclear body	paraspeckles	nuclear body	
TAF15	TAF15	ZNF638	RNA shielded	4.1959194726829	0.0043562884261613	4.1959194726829	0.0043562884261613	4.1959194726829	0.0043562884261613	False		False		False	False		False		False	transcription	True	False	445.0			Nucleoplasm	Nucleoplasm	nucleus	nucleus			3.26	Amyotrophic Lateral Sclerosis	Extraskeletal Myxoid Chondrosarcoma	Testicular Germ Cell Tumor	Schizophrenia	splicing speckles, nucleolus	nuclear body	paraspeckles	nuclear body	
THOC1	THOC1	ANAPC1	RNA mediated	3.48930333968964	0.0039225520980799	3.48930333968964	0.0039225520980799	3.48930333968964	0.0039225520980799	False		False		False	False		False		False	export	False	False				Nuclear speckles	Vesicles	nucleus	secretory			2.06	Malignant neoplasm of breast	Malignant neoplasm of prostate	Alcoholic Intoxication, Chronic	Eczema	anaphase-promoting complex, kinesin complex	centrosome	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC10	RNA mediated	3.32389046723659	0.0011293054771315	3.32389046723659	0.0011293054771315	3.32389046723659	0.0011293054771315	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	0.0	0.7791812946041393	-0.46	Malignant neoplasm of breast	Malignant neoplasm of prostate	Colorectal Carcinoma	Lip and Oral Cavity Carcinoma			chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC13	RNA mediated	3.29695727925573	0.0017543859649122	3.29695727925573	0.0017543859649122	3.29695727925573	0.0017543859649122	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol;Mitochondria	nucleus	cytoplasm	0.0	0.7184682183454388		Malignant neoplasm of breast	Malignant neoplasm of prostate	Pancreatitis, Chronic				chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC16	RNA mediated	3.72659630163348	0.003751763350088	3.72659630163348	0.003751763350088	3.72659630163348	0.003751763350088	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol	nucleus	cytoplasm	0.0	0.7568998999230694		Malignant neoplasm of breast	Malignant neoplasm of prostate	Renal Cell Carcinoma				chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC4	RNA mediated	4.68449093382585	0.000366568914956	4.68449093382585	0.000366568914956	4.68449093382585	0.000366568914956	False		False		False	False		False		False	export	False	False				Nuclear speckles	Intermediate filaments	nucleus	cytoplasm	0.0	0.8719390130113642	-0.3	Malignant neoplasm of breast	Malignant neoplasm of prostate	Colorectal Carcinoma	Degenerative polyarthritis	anaphase-promoting complex, kinesin complex	miscellaneous	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC5	RNA mediated	4.55006065373925	0.0036270036281198	4.55006065373925	0.0036270036281198	4.55006065373925	0.0036270036281198	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	0.0	0.8691966306163311	0.54	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of breast	Adenomatous Polyposis Coli	anaphase-promoting complex, kinesin complex	miscellaneous	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	ANAPC7	RNA mediated	3.40367336400298	0.0003841536614645	3.40367336400298	0.0003841536614645	3.40367336400298	0.0003841536614645	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol;Nucleoplasm	nucleus	nucleus&cytoplasm	0.0	0.8642009386242714	-0.21	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of breast	Leukemia, Myelocytic, Acute			chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	CDC16	RNA mediated	4.18582223838562	0.004045031550147	4.18582223838562	0.004045031550147	4.18582223838562	0.004045031550147	False		False		False	False		False		False	export	False	False				Nuclear speckles		nucleus		0.0	0.8092793513333727	-0.28	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of lung	Carcinoma of lung	-	mitochondrial outer membrane, peroxisome	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	CDC23	RNA mediated	2.59460395885188	0.0052281975160378	2.59460395885188	0.0052281975160378	2.59460395885188	0.0052281975160378	False		False		False	False		False		False	export	False	False				Nuclear speckles		nucleus		0.0	0.7388237173210777	-0.14	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of thyroid	Myeloid Leukemia	mitochondrial outer membrane, peroxisome	mitochondrial outer membrane, peroxisome	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	CDC26	RNA mediated	4.28891605160383	0.0001620614212786	4.28891605160383	0.0001620614212786	4.28891605160383	0.0001620614212786	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	0.0	0.7732625822681041		Malignant neoplasm of breast	Malignant neoplasm of prostate	Liver carcinoma				chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	CDC27	RNA mediated	2.76059016583858	0.0051236673512391	2.76059016583858	0.0051236673512391	2.76059016583858	0.0051236673512391	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	0.0	0.7676102842345266	1.14	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of breast	Malignant neoplasm of prostate	microtubule cytoskeleton	microtubule cytoskeleton	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	MICU1	RNA mediated	3.91083659360465	0.0008695652173913	3.91083659360465	0.0008695652173913	3.91083659360465	0.0008695652173913	False		False		False	False		False		False	export	False	False				Nuclear speckles	Mitochondria	nucleus	cytoplasm	0.0	0.783642673371351	-0.19	Malignant neoplasm of breast	Malignant neoplasm of prostate	MYOPATHY WITH EXTRAPYRAMIDAL SIGNS	Etat Marbre	mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix	mitochondrial inner membrane, mitochondrial intermembrane space	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	MORC3	RNA mediated	3.39802077562074	0.0012987012987013	3.39802077562074	0.0012987012987013	3.39802077562074	0.0012987012987013	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	0.0	0.8644544871830817	0.75	Malignant neoplasm of breast	Malignant neoplasm of prostate	Dermatomyositis	Myositis	chromatin, nucleoplasm	chromatin	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	NKAP	RNA mediated	1.83397872828045	0.0083285421593995	1.83397872828045	0.0083285421593995	1.83397872828045	0.0083285421593995	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	1.0	0.9995516936868412	5.36	Malignant neoplasm of breast	Malignant neoplasm of prostate	Global developmental delay	Rheumatoid Arthritis	spliceosomal complex II	nuclear body	chromatin, nucleoplasm	nuclear body	 nucleus
THOC1	THOC1	PRRC2C	RNA mediated	3.24865874680117	0.0048740212043164	3.24865874680117	0.0048740212043164	3.24865874680117	0.0048740212043164	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol	nucleus	cytoplasm			5.2	Malignant neoplasm of breast	Malignant neoplasm of prostate	Alzheimer's Disease	Malignant neoplasm of urinary bladder	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	chromatin, nucleoplasm	nuclear body	 cytoplasmic stress granule
THOC1	THOC1	RPS10	RNA mediated	1.92990823142304	0.0054552072442057	1.92990823142304	0.0054552072442057	1.92990823142304	0.0054552072442057	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol	nucleus	cytoplasm	1.0	0.994593400436928	-0.95	Malignant neoplasm of breast	Malignant neoplasm of prostate	Diamond-Blackfan Anemia 9	Anemia, Diamond-Blackfan	cytoplasmic ribonucleoprotein granule	cytoplasmic ribonucleoprotein granule	chromatin, nucleoplasm	nuclear body	 cytoplasmic stress granule
THOC1	THOC1	RPS12	RNA mediated	3.1218431340007	0.0050928278141552	3.1218431340007	0.0050928278141552	3.1218431340007	0.0050928278141552	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol	nucleus	cytoplasm	1.0	0.9992489093470428		Malignant neoplasm of breast	Malignant neoplasm of prostate	Squamous cell carcinoma	Malignant tumor of cervix			chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	RPS28	RNA mediated	1.87709254833172	0.0060543887208955	1.87709254833172	0.0060543887208955	1.87709254833172	0.0060543887208955	False		False		False	False		False		False	export	False	False				Nuclear speckles	Cytosol	nucleus	cytoplasm	1.0	0.9993207338673332		Malignant neoplasm of breast	Malignant neoplasm of prostate	DIAMOND-BLACKFAN ANEMIA 15 WITH MANDIBULOFACIAL DYSOSTOSIS	Anemia, Diamond-Blackfan			chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	SEH1L	RNA mediated	3.73889846488937	0.0002574002574002	3.73889846488937	0.0002574002574002	3.73889846488937	0.0002574002574002	False		False		False	False		False		False	export	False	False				Nuclear speckles		nucleus		1.0	0.9886343965581044	1.76	Malignant neoplasm of breast	Malignant neoplasm of prostate	Schizophrenia				chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	SMNDC1	RNA mediated	2.10211500089465	0.0067746264040818	2.10211500089465	0.0067746264040818	2.10211500089465	0.0067746264040818	True	Spliceosome	False		False	False		False		True	export	False	True				Nuclear speckles	Nucleoplasm	nucleus	nucleus	1.0	0.989112389022101	1.04	Malignant neoplasm of breast	Malignant neoplasm of prostate	Lentigo	Spinal Muscular Atrophy	chromatin, nucleoplasm	chromatin	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	THOC1	RNA mediated	2.96380470782446	0.0035714285714285	2.96380470782446	0.0035714285714285	2.96380470782446	0.0035714285714285	True	Spliceosome,TREX complex,THO complex,hTREX84 complex	True	0.21	False	True	0.63	False		True	export	False	False				Nuclear speckles	Nuclear speckles	nucleus	nucleus	1.0	0.9937897232537056	0.04	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of breast	Malignant neoplasm of prostate	chromatin, nucleoplasm	nuclear body	chromatin, nucleoplasm	nuclear body	
THOC1	THOC1	THOC2	RNA mediated	3.13997780560949	0.0064041793999554	3.13997780560949	0.0064041793999554	3.13997780560949	0.0064041793999554	True	Spliceosome,TREX complex,THO complex,hTREX84 complex	True	0.7979999999999999	False	True	0.87	False		True	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	1.0	0.9992810932288094	2.29	Malignant neoplasm of breast	Malignant neoplasm of prostate	MENTAL RETARDATION, X-LINKED 12	MENTAL RETARDATION, X-LINKED 35	splicing speckles, nucleolus	nuclear body	chromatin, nucleoplasm	nuclear body	 nucleus
THOC1	THOC1	THOC3	RNA mediated	3.81781404359933	0.0035435388805079	3.81781404359933	0.0035435388805079	3.81781404359933	0.0035435388805079	True	Spliceosome,TREX complex,hTREX84 complex	True	0.436	False	True	0.83	False		True	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	1.0	0.9945327312695824	-0.07	Malignant neoplasm of breast	Malignant neoplasm of prostate	No Disgenet record	No Disgenet record			chromatin, nucleoplasm	nuclear body	 nucleus
THOC1	THOC1	THOC5	RNA mediated	2.28303994385627	0.0056563423080112	2.28303994385627	0.0056563423080112	2.28303994385627	0.0056563423080112	True	Spliceosome,TREX complex,THO complex,hTREX84 complex	True	0.925	False	True	0.89	False		True	export	False	False				Nuclear speckles	Nucleoplasm	nucleus	nucleus	1.0	0.9904810985880084	0.91	Malignant neoplasm of breast	Malignant neoplasm of prostate	Malignant neoplasm of breast	Anaplasia			chromatin, nucleoplasm	nuclear body	 nucleus
THOC1	THOC1	THOC6	RNA mediated	4.82547688154534	0.0036701834551518	4.82547688154534	0.0036701834551518	4.82547688154534	0.0036701834551518	True	Spliceosome,TREX complex,THO complex,hTREX84 complex	True	0.5539999999999999	False	True	0.87	False		True	export	False	False				Nuclear speckles	Nuclear speckles;Nucleoplasm	nucleus	nucleus	1.0	0.9894663030563486	0.25	Malignant neoplasm of breast	Malignant neoplasm of prostate	THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome	Cryptorchidism			chromatin, nucleoplasm	nuclear body	 nucleus
THOC1	THOC1	TP53BP1	RNA mediated	3.80861261066056	0.0007692307692307	3.80861261066056	0.0007692307692307	3.80861261066056	0.0007692307692307	False		False		False	False		False		False	export	False	False				Nuclear speckles	Nuclear bodies	nucleus	nucleus				Malignant neoplasm of breast	Malignant neoplasm of prostate	Breast Carcinoma	Malignant neoplasm of breast	chromatin, nucleoplasm	nuclear body	chromatin, nucleoplasm	nuclear body	
